324499	324462
353120	324464
324476	324464
324490	324464
325121	324464
353159	324464
324492	324464
325122	324474
325121	324474
324476	324474
324499	324474
325121	324476
324490	324476
324492	324476
353120	324476
325122	324476
324499	324476
324492	324490
324503	324490
353183	324490
353159	324490
353120	324490
325128	324490
324503	324492
353183	324492
324515	324492
324499	324492
324519	324492
324511	324492
324520	324492
324511	324499
324519	324499
324520	324499
324515	324499
324535	324499
353203	324500
353189	324500
324514	324500
353207	324500
353226	324500
353142	324500
353148	324500
324502	324500
324512	324502
325128	324502
353214	324502
353207	324502
353183	324502
353999	324502
353159	324502
353203	324502
353148	324502
353183	324503
324513	324503
324515	324503
324512	324503
353214	324503
324519	324503
324511	324503
324519	324511
324520	324511
324515	324511
324541	324511
324535	324511
353214	324512
353183	324512
353999	324512
324513	324512
325128	324512
353207	324512
324537	324512
353159	324512
353214	324513
324515	324513
324547	324513
353183	324513
324537	324513
324541	324513
324519	324513
353226	324514
353189	324514
353225	324514
324538	324514
353203	324514
353213	324514
353178	324514
324519	324515
324541	324515
324520	324515
324520	324519
324541	324519
324535	324519
324535	324520
324541	324520
324578	324520
324594	324520
325158	324520
324578	324535
325158	324535
324594	324535
324541	324535
324608	324535
353260	324537
353999	324537
324547	324537
353214	324537
324551	324537
324569	324537
353281	324537
353207	324537
324570	324537
353226	324538
353269	324538
353225	324538
353265	324538
353203	324538
324551	324538
353213	324538
324572	324541
324578	324541
324594	324541
325158	324541
353281	324547
324569	324547
353260	324547
324573	324547
324581	324547
353214	324547
324572	324547
353260	324551
324570	324551
353269	324551
324569	324551
353302	324551
353308	324551
353999	324551
324581	324569
353260	324569
353281	324569
324570	324569
324573	324569
353313	324569
353308	324569
324572	324569
353308	324570
353260	324570
324581	324570
353313	324570
353302	324570
353281	324570
324573	324572
353281	324572
325162	324572
324581	324572
324578	324572
324594	324572
325158	324572
324608	324572
353281	324573
324581	324573
325162	324573
353313	324573
353260	324573
324578	324573
324594	324578
325158	324578
324608	324578
353313	324581
353281	324581
353260	324581
353308	324581
353328	324581
325162	324581
325158	324594
324608	324594
325162	324594
324621	324605
325163	324605
353302	324605
353308	324605
353356	324605
324622	324605
354013	324605
353328	324605
353313	324605
325158	324608
324647	324608
324634	324608
324665	324608
353356	324621
324622	324621
325163	324621
353332	324621
324649	324621
353328	324621
353302	324621
353356	324622
325176	324622
353328	324622
324659	324622
324649	324622
325163	324622
324644	324622
324639	324624
324644	324624
324634	324624
353328	324624
353409	324624
325162	324624
324647	324624
353313	324624
324665	324624
324639	324634
324647	324634
325162	324634
324665	324634
324644	324634
353409	324634
353328	324634
325162	324639
324647	324639
324665	324639
324644	324639
353409	324639
353328	324639
324690	324639
353409	324644
324686	324644
325176	324644
353412	324644
353328	324644
353440	324644
324707	324644
324665	324647
324690	324647
325162	324647
353409	324647
353440	324647
324656	324649
324659	324649
353359	324649
353356	324649
353332	324649
324675	324649
353404	324649
325176	324649
324659	324656
324675	324656
353359	324656
353404	324656
353356	324656
324694	324656
325176	324656
353332	324656
324675	324659
325176	324659
353356	324659
324694	324659
353412	324659
353359	324659
324690	324665
353440	324665
353409	324665
324707	324665
324711	324665
324694	324675
353412	324675
324700	324675
325176	324675
324702	324675
353404	324675
354037	324675
353458	324675
353409	324686
353440	324686
324707	324686
353412	324686
324702	324686
324690	324686
325176	324686
353440	324690
324707	324690
353409	324690
353481	324690
324711	324690
324700	324694
353412	324694
354037	324694
353458	324694
324702	324694
353404	324694
353434	324694
353449	324694
353458	324700
354037	324700
324702	324700
353412	324700
353449	324700
353434	324700
353487	324700
353412	324702
353458	324702
353487	324702
324707	324702
353409	324702
353440	324702
353440	324707
353481	324707
353409	324707
353412	324707
324750	324711
324774	324711
324768	324711
324766	324711
324770	324711
324799	324711
324768	324750
324774	324750
324799	324750
324798	324750
324794	324750
324791	324750
324766	324750
353530	324763
353535	324763
353529	324763
354045	324763
354053	324763
353487	324763
324795	324763
354052	324763
324770	324766
324780	324766
324787	324766
324774	324766
324772	324766
324802	324766
353481	324766
324791	324766
324768	324766
324772	324767
324784	324767
353487	324767
353481	324767
353524	324767
324787	324767
324770	324767
353529	324767
324774	324768
324799	324768
324798	324768
324794	324768
324791	324768
325190	324768
324787	324770
324780	324770
324772	324770
353481	324770
324800	324770
324784	324770
324802	324770
324787	324772
324784	324772
353481	324772
324800	324772
324780	324772
353487	324772
353524	324772
324798	324774
324791	324774
324799	324774
324780	324774
324794	324774
324787	324780
324802	324780
324800	324780
324791	324780
353524	324784
353538	324784
324800	324784
324787	324784
353529	324784
353487	324784
324800	324787
324802	324787
353538	324787
353481	324787
324798	324791
324799	324791
324794	324791
324817	324791
325190	324791
324802	324791
324799	324794
324798	324794
325190	324794
324839	324794
353558	324795
353529	324795
353603	324795
353530	324795
354053	324795
353599	324795
353524	324795
353574	324795
324833	324795
324799	324798
325190	324798
324817	324798
324802	324798
325190	324799
324839	324799
353538	324800
324827	324800
324802	324800
324835	324800
353524	324800
324817	324802
324827	324802
324835	324802
324826	324817
324844	324817
324851	324817
324835	324817
324827	324817
325190	324817
324851	324826
324871	324826
324844	324826
324835	324826
324877	324826
325195	324826
324864	324826
324835	324827
353538	324827
324848	324827
324852	324827
324864	324827
353644	324833
353603	324833
324852	324833
324874	324833
353662	324833
353639	324833
353524	324833
324848	324835
324864	324835
353538	324835
325190	324839
324844	324839
324870	324839
325195	324839
324851	324839
324872	324839
324871	324839
324851	324844
325195	324844
324871	324844
325190	324844
324870	324844
324859	324848
324852	324848
324864	324848
324874	324848
324883	324848
353538	324848
324871	324851
325195	324851
324877	324851
324870	324851
325190	324851
324872	324851
324874	324852
324859	324852
353662	324852
353673	324852
353538	324852
324874	324859
353673	324859
353685	324859
325199	324859
353662	324859
324883	324859
324864	324859
324883	324864
324890	324864
324877	324864
324893	324864
324872	324870
325195	324870
325196	324870
324871	324870
324882	324870
325195	324871
324877	324871
324882	324871
324872	324871
324890	324871
325196	324871
325196	324872
325195	324872
324882	324872
324877	324872
324923	324872
353662	324874
353673	324874
353685	324874
353644	324874
324897	324874
324890	324877
324882	324877
325195	324877
324893	324877
324908	324877
325196	324877
324908	324882
325196	324882
324890	324882
325195	324882
324923	324882
325199	324883
324893	324883
325201	324883
353685	324883
324890	324883
324912	324883
324893	324890
324912	324890
324908	324890
324912	324893
325201	324893
324922	324893
324908	324893
325199	324893
353673	324897
353685	324897
353662	324897
353682	324897
324926	324897
325199	324897
353736	324897
324928	324908
324912	324908
324923	324908
324951	324908
325196	324908
324959	324908
353708	324909
324931	324909
354081	324909
353682	324909
354073	324909
354075	324909
353750	324909
324936	324909
353644	324909
324922	324912
325201	324912
324928	324912
324951	324912
324949	324922
325201	324922
324951	324922
324935	324922
324950	324922
324928	324922
324928	324923
325196	324923
324959	324923
324952	324923
324951	324923
324935	324926
353736	324926
324948	324926
325201	324926
325199	324926
353685	324926
324950	324926
324951	324928
324952	324928
324959	324928
324949	324928
324992	324928
353708	324931
353750	324931
354081	324931
324936	324931
353682	324931
353757	324931
324958	324931
353756	324931
324950	324935
325201	324935
324949	324935
324948	324935
324961	324935
325205	324935
353736	324935
353756	324936
353750	324936
324958	324936
353682	324936
353736	324936
354081	324936
353708	324936
353781	324948
353736	324948
324961	324948
324950	324948
324972	324948
353803	324948
325205	324949
324950	324949
324951	324949
324961	324949
324971	324949
324952	324949
324986	324949
324959	324949
325205	324950
324961	324950
325201	324950
324952	324951
325205	324951
324971	324951
324959	324951
324992	324951
324959	324952
324971	324952
324992	324952
325205	324952
551733	324952
353750	324958
353757	324958
353790	324958
324965	324958
353756	324958
354081	324958
354092	324958
324992	324959
324971	324959
551733	324959
324993	324961
353781	324961
325207	324961
353803	324961
325205	324961
324986	324961
353756	324965
324972	324965
325001	324965
354103	324965
353790	324965
353823	324965
353781	324965
324986	324971
325205	324971
324993	324971
324992	324971
551733	324971
325217	324971
353781	324972
354103	324972
353803	324972
353823	324972
353756	324972
325207	324972
353736	324972
324993	324986
325011	324986
325205	324986
325207	324986
325023	324986
324992	324986
551733	324986
551733	324992
325205	324992
325217	324992
325207	324993
325011	324993
325205	324993
353803	324993
325023	324993
353829	324993
325213	325001
325010	325001
353830	325001
353823	325001
353790	325001
353858	325001
354103	325001
353833	325010
353790	325010
353825	325010
325213	325010
353808	325010
353858	325010
353861	325010
325215	325010
325023	325011
325207	325011
353829	325011
325032	325011
551736	325011
353803	325011
325041	325011
353829	325023
325207	325023
325032	325023
353845	325023
353803	325023
551736	325023
353823	325023
710632	325032
353845	325032
551736	325032
325041	325032
353829	325032
325049	325032
325055	325032
551736	325041
325055	325041
325049	325041
710632	325041
325219	325041
710649	325041
325217	325041
325077	325041
710632	325049
710649	325049
325055	325049
353873	325049
551736	325049
325219	325049
325219	325055
710649	325055
551736	325055
710632	325055
353896	325055
325079	325055
325217	325055
325077	325055
710661	325058
325067	325058
710653	325058
353873	325058
354124	325058
353837	325058
710630	325058
325072	325058
710661	325067
354124	325067
710653	325067
353898	325067
325072	325067
710685	325067
353873	325067
710630	325067
710659	325067
354124	325072
551790	325072
710661	325072
353896	325072
710685	325072
325079	325072
710689	325072
710727	325072
551813	325072
551821	325072
325217	325077
552534	325077
325219	325077
551733	325077
325079	325077
710689	325077
353896	325079
710689	325079
710649	325079
325219	325079
551790	325079
551821	325079
552534	325079
585294	325095
585078	325095
585070	325095
585083	325095
325111	325110
353938	325110
353954	325110
353072	325110
353072	325111
353954	325111
353938	325111
353091	325111
325122	325121
353159	325128
353183	325128
353148	325128
353207	325128
353120	325128
325162	325158
353313	325162
354013	325163
353317	325163
353356	325163
353332	325163
353298	325163
353302	325163
353412	325176
353356	325176
353409	325176
325196	325195
353685	325199
325201	325199
353673	325199
353803	325207
353829	325207
354103	325207
353781	325207
353845	325207
353858	325213
353830	325213
353837	325213
353833	325213
353823	325213
325215	325213
353833	325215
353861	325215
710630	325215
353858	325215
711759	325215
353825	325215
710653	325215
710629	325215
551733	325217
325219	325217
551736	325217
710649	325219
551736	325219
353896	325219
710632	325219
552534	325219
352882	352876
508528	352876
508238	352876
352885	352876
508254	352876
508532	352876
508224	352876
352881	352876
508240	352876
508226	352877
508185	352877
508272	352877
508225	352877
352904	352877
352903	352877
508275	352877
508257	352877
508228	352877
508240	352879
352881	352879
352892	352879
508524	352879
508238	352879
352901	352879
352882	352879
508530	352879
352888	352879
352886	352879
508240	352881
508238	352881
352882	352881
352892	352881
508524	352881
352901	352881
508533	352881
508238	352882
508240	352882
352892	352882
508528	352882
508533	352882
508532	352882
508247	352883
352916	352883
353923	352883
353925	352883
352891	352883
508230	352883
508537	352883
352913	352883
508245	352883
508224	352885
508254	352885
508246	352885
508528	352885
508268	352885
352907	352885
352905	352885
508522	352885
352888	352886
508530	352886
353922	352886
508524	352886
508274	352886
352922	352886
352901	352886
508530	352888
508524	352888
353922	352888
352901	352888
508274	352888
352922	352888
508230	352891
353921	352891
508216	352891
353923	352891
508257	352891
508247	352891
508537	352891
508225	352891
352901	352892
352914	352892
508240	352892
508533	352892
508238	352892
508524	352892
508281	352892
508258	352894
352903	352894
508228	352894
352928	352894
508293	352894
508185	352894
352938	352894
352925	352894
508253	352895
352908	352895
508292	352895
508541	352895
508265	352895
508306	352895
508313	352895
508309	352895
585065	352897
585035	352897
508255	352897
508231	352897
585052	352897
352911	352897
508213	352897
508205	352897
508530	352901
508274	352901
508281	352901
353922	352901
352914	352901
508524	352901
508240	352901
352915	352902
352905	352902
508271	352902
508268	352902
508246	352902
352920	352902
508522	352902
352907	352902
508272	352903
508293	352903
508275	352903
508185	352903
508258	352903
352938	352903
508228	352903
508280	352904
508257	352904
508225	352904
508226	352904
353921	352904
508272	352904
508275	352904
508297	352904
508216	352904
508271	352905
508268	352905
508246	352905
352915	352905
352907	352905
352920	352905
508254	352905
508522	352905
508224	352905
352919	352906
508282	352906
508273	352906
352917	352906
352934	352906
508283	352906
508261	352906
508268	352907
508271	352907
508254	352907
508538	352907
508246	352907
352920	352907
352915	352907
508528	352907
508301	352907
508253	352908
508541	352908
508292	352908
508309	352908
352950	352908
508314	352908
352962	352908
352921	352910
352913	352910
508256	352910
508289	352910
352929	352910
508245	352910
353925	352910
352927	352910
508265	352910
508255	352911
585037	352911
508205	352911
352929	352913
352921	352913
353925	352913
352927	352913
508256	352913
352916	352913
508289	352913
508245	352913
508533	352914
508281	352914
352936	352914
352926	352914
508532	352914
508274	352914
508271	352915
352920	352915
508268	352915
508540	352915
508246	352915
508522	352915
353925	352916
352927	352916
353923	352916
352929	352916
508296	352916
508247	352916
508537	352916
352919	352917
508273	352917
508283	352917
508282	352917
352934	352917
352935	352917
508261	352917
508291	352917
508536	352917
508282	352919
508273	352919
352934	352919
508283	352919
352935	352919
508261	352919
508291	352919
508271	352920
508311	352920
508540	352920
508268	352920
508315	352920
352946	352920
352929	352921
508289	352921
352927	352921
508256	352921
352937	352921
353925	352921
352931	352921
508245	352921
508265	352921
508294	352922
508299	352922
353922	352922
508274	352922
352947	352922
508530	352922
508300	352922
352932	352925
585065	352925
352928	352925
585052	352925
352951	352925
508258	352925
508228	352925
508308	352926
508532	352926
508533	352926
508301	352926
352936	352926
508538	352926
352965	352926
352929	352927
353925	352927
508304	352927
508296	352927
352937	352927
352951	352928
352952	352928
352938	352928
352932	352928
508258	352928
352968	352928
353925	352929
352937	352929
508304	352929
508289	352929
508296	352929
508256	352929
508245	352929
508307	352931
508289	352931
353930	352931
353933	352931
352948	352931
353932	352931
508265	352931
585065	352932
352951	352932
352963	352932
585052	352932
508282	352934
352935	352934
508273	352934
508283	352934
508283	352935
508282	352935
508273	352935
508291	352935
352991	352935
353931	352935
508536	352935
508316	352936
508310	352936
352965	352936
352978	352936
352979	352936
508308	352936
508281	352936
508533	352936
508304	352937
353932	352937
352958	352937
352975	352937
508289	352937
508293	352938
352952	352938
352968	352938
352944	352938
352951	352938
508300	352942
352972	352942
352947	352942
508299	352942
353934	352942
508294	352942
352976	352942
508310	352942
352945	352943
352949	352943
508290	352943
508296	352943
352964	352943
508537	352943
352961	352943
353923	352943
352953	352944
508293	352944
352967	352944
508275	352944
352968	352944
508297	352944
508272	352944
508290	352945
352949	352945
352961	352945
508537	352945
508297	352945
352964	352945
508296	352945
352959	352946
508540	352946
352966	352946
352984	352946
508311	352946
508315	352946
353935	352946
353931	352946
508536	352946
508299	352947
353934	352947
508294	352947
352972	352947
508300	352947
508309	352947
353933	352948
508306	352948
508307	352948
352982	352948
352987	352948
353930	352948
508292	352948
352981	352948
352986	352948
352964	352949
352961	352949
352954	352949
508296	352949
508290	352949
352958	352949
508314	352950
508309	352950
352962	352950
352977	352950
508541	352950
352983	352950
352980	352950
508313	352950
508253	352950
352963	352951
352952	352951
353000	352951
352968	352952
508293	352952
353033	352952
352967	352953
508297	352953
508275	352953
352961	352953
352998	352953
508293	352953
353021	352953
352968	352953
352964	352954
352958	352954
508304	352954
508296	352954
352975	352954
352992	352954
352989	352954
352969	352956
352965	352956
353940	352956
508302	352956
508308	352956
352996	352956
352979	352956
508301	352956
352995	352956
352975	352958
508304	352958
352992	352958
352964	352958
353932	352958
352994	352958
508296	352958
352989	352958
352966	352959
352984	352959
508540	352959
352990	352959
353935	352959
508311	352959
508315	352959
353931	352959
508297	352961
352998	352961
352967	352961
508290	352961
508313	352962
508314	352962
352983	352962
508541	352962
352982	352962
508306	352962
352977	352962
508292	352962
508309	352962
508312	352963
353938	352963
585080	352963
353000	352963
508296	352964
508304	352964
352989	352964
352969	352965
352979	352965
508308	352965
508316	352965
352996	352965
353936	352965
353940	352965
353935	352966
352990	352966
508315	352966
352984	352966
508311	352966
508540	352966
352995	352966
352998	352967
353021	352967
353003	352967
508297	352967
353952	352967
353012	352968
508293	352968
353033	352968
508308	352969
352979	352969
353940	352969
352996	352969
508302	352969
508301	352969
585080	352970
508312	352970
353938	352970
352976	352972
353934	352972
352988	352972
508300	352972
353941	352972
508310	352972
352978	352972
353939	352972
352985	352973
352987	352973
352994	352973
353932	352973
353933	352973
353930	352973
353945	352973
352981	352973
352975	352973
352992	352975
352994	352975
353932	352975
352985	352975
508304	352975
353009	352975
352989	352975
352978	352976
353941	352976
508310	352976
352988	352976
353936	352976
352997	352976
353934	352976
353001	352976
352983	352977
352980	352977
508314	352977
353007	352977
353005	352977
353004	352977
353936	352978
508310	352978
508316	352978
352997	352978
352979	352978
508316	352979
352996	352979
353936	352979
352997	352979
353940	352979
353939	352980
353946	352980
353007	352980
353934	352980
352988	352980
508314	352980
508309	352980
352987	352981
353933	352981
352986	352981
353948	352981
353945	352981
353020	352981
352982	352981
352986	352982
508313	352982
508306	352982
352983	352982
353004	352982
508292	352982
508314	352983
353005	352983
353004	352983
508313	352983
353007	352983
352986	352983
352990	352984
353950	352984
353935	352984
508540	352984
353931	352984
352994	352985
353932	352985
352992	352985
353930	352985
352987	352985
353945	352985
353020	352986
353004	352986
353010	352986
508313	352986
353948	352986
353045	352986
353933	352987
353945	352987
353930	352987
353948	352987
508307	352987
353939	352988
353941	352988
353934	352988
353014	352988
353018	352988
353946	352988
353009	352989
353002	352989
352992	352989
353019	352989
352994	352989
353942	352989
353944	352990
353935	352990
353951	352990
352995	352990
353943	352990
353950	352990
353026	352991
353057	352991
352994	352992
353009	352992
353932	352992
353932	352994
353009	352994
353945	352994
353943	352995
353935	352995
353944	352995
508315	352995
353008	352995
353940	352996
353016	352996
353011	352996
353936	352996
352997	352996
508316	352996
353936	352997
353015	352997
353001	352997
353949	352997
508316	352997
353016	352997
353003	352998
353942	352998
353952	352998
353021	352998
353032	352998
353938	353000
353035	353000
353015	353001
353941	353001
353018	353001
353052	353001
353043	353001
353051	353001
353942	353002
353953	353002
353041	353002
353009	353002
353029	353002
353019	353002
353050	353002
353942	353003
353952	353003
353039	353003
353029	353003
353021	353003
353069	353003
353005	353004
353010	353004
353024	353004
353007	353004
353034	353004
353020	353004
353007	353005
353024	353005
353010	353005
353056	353005
353034	353005
353024	353007
353946	353007
353027	353007
353947	353008
353943	353008
353028	353008
353944	353008
353011	353008
353058	353008
353038	353008
353951	353008
353019	353009
353030	353009
353041	353009
353017	353009
353034	353010
353955	353010
353020	353010
353024	353010
353056	353010
353045	353010
353016	353011
353947	353011
353940	353011
353038	353011
353949	353011
353943	353011
353040	353012
353032	353012
353021	353012
353033	353012
353071	353012
353048	353012
353067	353012
353018	353014
353946	353014
353939	353014
353027	353014
353043	353014
353941	353014
353063	353014
353051	353015
353949	353015
353052	353015
353065	353015
353061	353015
353941	353015
353016	353015
353949	353016
353940	353016
353038	353016
353947	353016
353030	353017
353945	353017
353948	353017
353083	353017
353019	353017
353086	353017
353047	353017
353043	353018
353941	353018
353052	353018
353946	353018
353063	353018
353939	353018
353027	353018
353030	353019
353050	353019
353041	353019
353957	353019
353083	353019
353945	353019
353045	353020
353948	353020
353955	353020
353047	353020
353032	353021
353952	353021
353040	353021
353069	353021
353067	353021
353056	353024
353034	353024
353070	353024
353036	353024
353080	353024
353037	353026
353057	353026
353959	353026
353054	353026
353031	353026
353946	353027
353036	353027
353956	353027
353060	353027
353043	353027
353951	353028
353944	353028
353943	353028
353049	353028
353947	353028
353058	353028
353958	353028
353953	353029
353066	353029
353039	353029
353942	353029
353960	353029
353041	353029
353078	353029
353083	353030
353086	353030
353957	353030
353050	353030
353041	353030
353054	353031
353037	353031
353042	353031
353062	353031
353077	353031
353064	353031
353057	353031
353950	353031
353067	353032
353040	353032
353952	353032
353069	353032
353076	353032
353071	353032
353046	353033
353048	353033
353035	353033
353092	353033
353059	353033
353963	353033
353056	353034
353080	353034
353070	353034
353955	353034
353094	353034
353079	353034
353045	353034
353053	353035
353954	353035
353046	353035
353059	353035
353070	353036
353056	353036
353060	353036
353961	353036
353080	353036
353094	353036
353946	353036
353054	353037
353057	353037
353959	353037
353062	353037
353042	353037
353947	353038
353058	353038
353068	353038
353073	353038
353949	353038
353960	353039
353952	353039
353069	353039
353087	353039
353942	353039
353066	353039
353076	353039
353067	353040
353071	353040
353069	353040
353105	353040
353048	353040
353953	353041
353050	353041
353066	353041
353078	353041
353957	353041
353942	353041
353062	353042
353064	353042
353077	353042
353054	353042
353950	353042
353075	353042
353063	353043
353052	353043
353956	353043
353089	353043
353081	353043
353065	353043
353955	353045
353047	353045
353948	353045
353079	353045
353048	353046
353059	353046
353963	353046
353092	353046
353053	353046
353071	353046
353101	353047
353088	353047
353096	353047
353948	353047
353955	353047
353092	353048
353071	353048
353963	353048
353059	353048
353107	353048
353958	353049
353082	353049
353951	353049
353058	353049
353084	353049
353103	353049
353117	353049
353957	353050
353078	353050
353066	353050
353953	353050
353083	353050
353098	353050
353086	353050
353065	353051
353061	353051
353074	353051
353949	353051
353052	353051
353962	353051
353081	353051
353065	353052
353081	353052
353063	353052
353074	353052
353089	353052
353954	353053
353059	353053
353963	353053
353091	353053
353121	353053
353062	353054
353959	353054
353095	353054
353077	353054
353064	353054
353070	353056
353080	353056
353094	353056
353955	353056
353959	353057
353090	353057
353108	353057
353073	353058
353082	353058
353947	353058
353968	353058
353963	353059
353107	353059
353121	353059
353954	353059
353092	353059
353964	353060
353956	353060
353961	353060
353089	353060
353124	353060
353063	353060
353965	353060
353962	353061
353068	353061
353949	353061
353065	353061
353110	353061
353074	353061
353077	353062
353075	353062
353064	353062
353095	353062
353950	353062
353089	353063
353956	353063
353081	353063
353965	353063
353964	353063
353065	353063
353077	353064
353950	353064
353075	353064
353102	353064
353084	353064
353074	353065
353081	353065
353085	353065
353078	353066
353953	353066
353960	353066
353093	353066
353957	353066
353098	353066
353069	353067
353076	353067
353105	353067
353952	353067
353071	353067
353110	353068
353966	353068
353073	353068
353962	353068
353115	353068
353949	353068
